2380.0,23.0,26.0,6.76,4199.0,22.0,12.0,6.77,4159.0,52.0,34.0,6.75,3711.0,43.0,19.0,6.76,3561.0,35.0,44.0,6.81,3985.0,21.0,36.0,6.75,
3516.0,68.0,49.0,6.77,3881.0,33.0,62.0,6.81,3463.0,64.0,33.0,6.68,3273.0,24.0,70.0,6.75,4787.0,65.0,54.0,6.76,4403.0,15.0,56.0,6.73,
4140.0,62.0,57.0,6.74,3514.0,37.0,73.0,6.75,4584.0,30.0,63.0,6.77,4318.0,51.0,55.0,6.75,3799.0,42.0,74.0,6.71,4230.0,50.0,47.0,6.81,
4305.0,29.0,29.0,6.72,3664.0,55.0,41.0,6.74,4384.0,41.0,27.0,6.85,3713.0,12.0,60.0,6.79,3563.0,11.0,28.0,6.79,4330.0,54.0,61.0,6.75,
4157.0,31.0,58.0,6.65,4734.0,62.0,53.0,6.64,3652.0,34.0,65.0,6.76,3690.0,71.0,68.0,6.69,4578.0,56.0,66.0,6.65,4888.0,23.0,41.0,6.71,
3698.0,39.0,26.0,6.71,3832.0,52.0,21.0,6.69,3922.0,60.0,27.0,6.73,4696.0,14.0,34.0,6.75,4299.0,65.0,43.0,6.74,4203.0,46.0,37.0,6.68,
4106.0,68.0,51.0,6.66,4668.0,57.0,75.0,6.67,4021.0,25.0,70.0,6.65,3701.0,38.0,17.0,6.74,4005.0,74.0,31.0,6.73,3967.0,45.0,30.0,6.68,
4162.0,43.0,59.0,6.72,3376.0,32.0,61.0,6.66,4220.0,26.0,50.0,6.61,3982.0,61.0,44.0,6.73,4533.0,73.0,60.0,6.71,3282.0,63.0,48.0,6.72,
3081.0,69.0,22.0,6.71,4352.0,67.0,39.0,6.68,4578.0,56.0,66.0,6.67,4653.0,70.0,40.0,6.69,4809.0,37.0,49.0,6.73,4560.0,40.0,25.0,6.65,
3326.0,47.0,24.0,6.75,3465.0,16.0,19.0,6.65,4652.0,20.0,14.0,6.64,3652.0,34.0,65.0,6.73,3698.0,39.0,26.0,6.76,4875.0,19.0,55.0,6.6,
4109.0,28.0,46.0,6.73,3442.0,42.0,20.0,6.73,4299.0,65.0,43.0,6.71,4734.0,62.0,53.0,6.69,4668.0,57.0,75.0,6.73,4522.0,58.0,11.0,6.74,
4424.0,15.0,28.0,6.7,4005.0,74.0,31.0,6.74,4203.0,46.0,37.0,6.7,4157.0,31.0,58.0,6.65,4553.0,66.0,64.0,6.68,4162.0,43.0,59.0,6.76,
4645.0,13.0,42.0,6.68,3982.0,61.0,44.0,6.7,4352.0,67.0,39.0,6.68,4652.0,20.0,14.0,6.62,4106.0,68.0,51.0,6.72,3922.0,60.0,27.0,6.7,
3967.0,45.0,30.0,6.68,4533.0,73.0,60.0,6.71,4653.0,70.0,40.0,6.72,4220.0,26.0,50.0,6.73,3442.0,42.0,20.0,6.79,3081.0,69.0,22.0,6.72,
4560.0,40.0,25.0,6.68,4424.0,15.0,28.0,6.73,4109.0,28.0,46.0,6.82,4021.0,25.0,70.0,6.7,3326.0,47.0,24.0,6.77,3376.0,32.0,23.0,6.7,
4296.0,75.0,69.0,6.71,4323.0,12.0,67.0,6.72,3898.0,11.0,52.0,6.68,3887.0,64.0,73.0,6.65,4174.0,72.0,62.0,6.72,3944.0,18.0,63.0,6.72,
3652.0,34.0,65.0,6.81,4696.0,14.0,34.0,6.86,4005.0,74.0,31.0,6.8,3944.0,18.0,63.0,6.81,4668.0,57.0,75.0,6.81,4888.0,23.0,41.0,6.8,
3922.0,60.0,27.0,6.65,4553.0,66.0,64.0,6.81,4021.0,25.0,70.0,6.73,3887.0,64.0,73.0,6.76,3982.0,61.0,44.0,6.79,4875.0,19.0,55.0,6.72,
4323.0,12.0,67.0,6.76,3442.0,42.0,20.0,6.83,3832.0,52.0,21.0,6.83,4109.0,28.0,46.0,6.84,4533.0,73.0,60.0,6.74,4809.0,37.0,49.0,6.75,
4560.0,40.0,25.0,6.77,3326.0,47.0,24.0,6.84,3282.0,63.0,48.0,6.92,3967.0,45.0,30.0,6.78,3701.0,38.0,17.0,6.81,3698.0,39.0,26.0,6.85,
4522.0,58.0,11.0,6.76,4652.0,20.0,14.0,6.66,4653.0,70.0,40.0,6.8,3898.0,11.0,52.0,6.72,4888.0,23.0,41.0,6.79,3690.0,71.0,68.0,6.79,
4424.0,15.0,28.0,6.72,4734.0,62.0,53.0,6.79,4162.0,43.0,59.0,6.86,4696.0,14.0,34.0,6.88,4875.0,19.0,55.0,6.77,4106.0,68.0,51.0,6.77,
4220.0,26.0,50.0,6.75,4021.0,25.0,70.0,6.75,4174.0,72.0,62.0,6.79,4645.0,13.0,42.0,6.81,4809.0,37.0,49.0,6.71,3465.0,16.0,19.0,6.74,
3832.0,52.0,21.0,6.79,4203.0,46.0,37.0,6.8,3982.0,61.0,44.0,6.86,4668.0,57.0,75.0,6.83,4296.0,75.0,69.0,6.82,4578.0,56.0,66.0,6.75,
4553.0,66.0,64.0,6.85,4157.0,31.0,58.0,6.79,3690.0,71.0,68.0,6.8,4323.0,12.0,67.0,6.86,3282.0,63.0,48.0,6.85,4299.0,65.0,43.0,6.84,
4352.0,67.0,39.0,6.79,3081.0,69.0,22.0,6.79,3376.0,32.0,61.0,6.83,4533.0,73.0,60.0,6.75,4645.0,13.0,42.0,6.8,3701.0,38.0,17.0,6.86,
3898.0,11.0,52.0,6.72,3887.0,64.0,73.0,6.72,3944.0,18.0,63.0,6.81,3326.0,47.0,24.0,6.87,4220.0,26.0,50.0,6.72,3442.0,42.0,20.0,6.78,
4296.0,75.0,69.0,6.78,4653.0,70.0,40.0,6.83,4424.0,15.0,28.0,6.91,4174.0,72.0,62.0,6.81,4109.0,28.0,46.0,6.83,3967.0,45.0,30.0,6.85,
3583.0,17.0,27.0,6.84,3596.0,48.0,55.0,6.88,2838.0,39.0,74.0,6.87,3533.0,52.0,56.0,6.79,4859.0,20.0,42.0,6.8,3396.0,31.0,18.0,6.9,
3408.0,50.0,22.0,6.72,3202.0,18.0,29.0,6.84,3696.0,27.0,40.0,6.77,3659.0,55.0,45.0,6.78,4031.0,15.0,69.0,6.85,4491.0,33.0,53.0,6.88,
3344.0,46.0,33.0,6.79,3772.0,11.0,21.0,6.7,3880.0,29.0,49.0,6.84,4547.0,42.0,28.0,6.81,3319.0,28.0,16.0,6.79,2538.0,34.0,23.0,6.89,
3277.0,44.0,36.0,6.81,3916.0,24.0,17.0,6.77,4169.0,47.0,65.0,6.79,3863.0,51.0,47.0,6.78,4430.0,53.0,52.0,6.73,4177.0,40.0,59.0,6.73,
3575.0,54.0,34.0,6.76,3503.0,41.0,68.0,6.74,4230.0,16.0,30.0,6.73,4159.0,38.0,46.0,6.7,4428.0,12.0,61.0,6.78,3952.0,36.0,44.0,6.76,
3589.0,19.0,37.0,6.72,3065.0,45.0,19.0,6.68,2969.0,13.0,63.0,6.79,4439.0,37.0,20.0,6.78,2838.0,39.0,74.0,6.78,4792.0,22.0,39.0,6.76,
3880.0,29.0,49.0,6.69,3385.0,26.0,72.0,6.72,3396.0,31.0,18.0,6.68,3800.0,25.0,70.0,6.74,3202.0,18.0,29.0,6.73,4460.0,21.0,11.0,6.7,
4297.0,32.0,64.0,6.66,3807.0,49.0,31.0,6.8,2538.0,34.0,23.0,6.75,3306.0,30.0,24.0,6.73,3966.0,43.0,41.0,6.8,4827.0,14.0,57.0,6.82,
4159.0,38.0,46.0,6.7,3319.0,28.0,16.0,6.7,4177.0,40.0,59.0,6.7,4491.0,33.0,53.0,6.75,3916.0,24.0,17.0,6.7,4230.0,16.0,30.0,6.71,
4430.0,53.0,52.0,6.73,3952.0,36.0,44.0,6.72,4547.0,42.0,28.0,6.71,3385.0,26.0,72.0,6.77,3696.0,27.0,40.0,6.71,3277.0,44.0,36.0,6.78,
4460.0,21.0,11.0,6.64,3589.0,19.0,37.0,6.72,3659.0,55.0,45.0,6.71,4297.0,32.0,64.0,6.67,3503.0,41.0,68.0,6.69,3772.0,11.0,21.0,6.7,
3800.0,25.0,70.0,6.76,4031.0,15.0,69.0,6.77,4428.0,12.0,61.0,6.75,3344.0,46.0,33.0,6.83,3863.0,51.0,47.0,6.79,3306.0,30.0,24.0,6.79,
3396.0,31.0,18.0,6.69,3408.0,50.0,22.0,6.69,3575.0,54.0,34.0,6.72,3966.0,43.0,41.0,6.81,4859.0,20.0,42.0,6.72,4827.0,14.0,57.0,6.76,
2838.0,39.0,74.0,6.71,3596.0,48.0,55.0,6.78,3202.0,18.0,29.0,6.75,3344.0,46.0,33.0,6.7,4428.0,12.0,61.0,6.76,4792.0,22.0,39.0,6.74,
4169.0,47.0,65.0,6.78,4031.0,15.0,69.0,6.77,3696.0,27.0,40.0,6.69,3916.0,24.0,17.0,6.71,2969.0,13.0,63.0,6.74,4159.0,38.0,46.0,6.69,
4439.0,37.0,20.0,6.7,4491.0,33.0,53.0,6.82,3503.0,41.0,68.0,6.76,3533.0,52.0,56.0,6.73,4827.0,14.0,57.0,6.76,3800.0,25.0,70.0,6.79,
3277.0,44.0,36.0,6.77,3807.0,49.0,31.0,6.79,3659.0,55.0,45.0,6.72,3408.0,50.0,22.0,6.78,3065.0,45.0,19.0,6.7,4297.0,32.0,64.0,6.71,
4547.0,42.0,28.0,6.71,2538.0,34.0,23.0,6.68,3306.0,30.0,24.0,6.75,4792.0,22.0,39.0,6.82,3583.0,17.0,27.0,6.78,3575.0,54.0,34.0,6.81,
4230.0,16.0,30.0,6.69,3385.0,26.0,72.0,6.73,3863.0,51.0,47.0,6.78,3202.0,18.0,29.0,6.81,4169.0,47.0,65.0,6.78,4859.0,20.0,42.0,6.81,
3772.0,11.0,21.0,6.67,2969.0,13.0,63.0,6.79,3596.0,48.0,55.0,6.76,3807.0,49.0,31.0,6.77,3800.0,25.0,70.0,6.77,3880.0,29.0,49.0,6.76,
4428.0,12.0,61.0,6.77,3966.0,43.0,41.0,6.84,3065.0,45.0,19.0,6.75,3583.0,17.0,27.0,6.82,4031.0,15.0,69.0,6.82,4439.0,37.0,20.0,6.8,
4297.0,32.0,64.0,6.66,3696.0,27.0,40.0,6.76,3916.0,24.0,17.0,6.75,3503.0,41.0,68.0,6.71,4230.0,16.0,30.0,6.69,3277.0,44.0,36.0,6.82,
4159.0,38.0,46.0,6.7,3659.0,55.0,45.0,6.71,3385.0,26.0,72.0,6.72,4547.0,42.0,28.0,6.79,4491.0,33.0,53.0,6.84,3772.0,11.0,21.0,6.74,
4460.0,21.0,11.0,6.69,4430.0,53.0,52.0,6.75,3319.0,28.0,16.0,6.69,3952.0,36.0,44.0,6.66,3589.0,19.0,37.0,6.75,4177.0,40.0,59.0,6.79,
3396.0,31.0,18.0,6.9,4169.0,47.0,65.0,6.9,4439.0,37.0,20.0,6.88,4230.0,16.0,30.0,6.83,3916.0,24.0,17.0,6.84,3408.0,50.0,22.0,6.89,
2969.0,13.0,63.0,6.89,3533.0,52.0,56.0,6.87,3583.0,17.0,27.0,6.92,3880.0,29.0,49.0,6.92,4159.0,38.0,46.0,6.87,4547.0,42.0,28.0,6.88,
3065.0,45.0,19.0,6.83,3589.0,19.0,37.0,6.86,4428.0,12.0,61.0,6.84,3659.0,55.0,45.0,6.91,3497.0,23.0,26.0,6.9,3344.0,46.0,33.0,6.83,
4491.0,33.0,53.0,6.85,3319.0,28.0,16.0,6.78,3696.0,27.0,40.0,6.81,3575.0,54.0,34.0,6.9,4297.0,32.0,64.0,6.8,4827.0,14.0,57.0,6.88,
3277.0,44.0,36.0,6.82,3800.0,25.0,70.0,6.86,3966.0,43.0,41.0,6.87,3596.0,48.0,55.0,6.86,4177.0,40.0,59.0,6.78,3385.0,26.0,72.0,6.86,
3414.0,35.0,66.0,6.78,2538.0,34.0,23.0,6.75,3408.0,50.0,22.0,6.77,2838.0,39.0,74.0,6.83,3583.0,17.0,27.0,6.8,4859.0,20.0,42.0,6.78,
3533.0,52.0,56.0,6.72,4460.0,21.0,11.0,6.71,3344.0,46.0,33.0,6.76,3772.0,11.0,21.0,6.69,3306.0,30.0,24.0,6.75,3916.0,24.0,17.0,6.79,
3800.0,25.0,70.0,6.74,3575.0,54.0,34.0,6.76,4169.0,47.0,65.0,6.76,2969.0,13.0,63.0,6.77,3952.0,36.0,44.0,6.71,4792.0,22.0,39.0,6.72,
4230.0,16.0,30.0,6.66,3966.0,43.0,41.0,6.75,4031.0,15.0,69.0,6.8,3696.0,27.0,40.0,6.63,3807.0,49.0,31.0,6.66,4430.0,53.0,52.0,6.77,
3319.0,28.0,16.0,6.74,3863.0,51.0,47.0,6.73,3414.0,35.0,66.0,6.84,3065.0,45.0,19.0,6.77,4547.0,42.0,28.0,6.74,3596.0,48.0,55.0,6.83,
3589.0,19.0,37.0,6.74,3772.0,11.0,21.0,6.73,4297.0,32.0,64.0,6.62,3385.0,26.0,72.0,6.78,3503.0,41.0,48.0,6.78,3202.0,18.0,29.0,6.83,
4460.0,21.0,11.0,6.66,3659.0,55.0,45.0,6.81,3952.0,36.0,44.0,6.75,4177.0,40.0,59.0,6.82,4430.0,53.0,52.0,6.76,4159.0,38.0,46.0,6.67,
3306.0,30.0,24.0,6.88,3408.0,50.0,22.0,6.86,4491.0,33.0,53.0,6.98,3589.0,19.0,37.0,6.93,4792.0,22.0,39.0,6.94,4827.0,14.0,57.0,6.94,
3916.0,24.0,17.0,6.83,3696.0,27.0,40.0,6.79,3497.0,23.0,26.0,6.91,3319.0,28.0,16.0,6.8,3880.0,29.0,49.0,6.89,2969.0,13.0,63.0,7.0,
3807.0,49.0,31.0,6.87,3414.0,35.0,66.0,6.87,3863.0,51.0,47.0,6.82,3277.0,44.0,36.0,6.81,4859.0,20.0,42.0,6.91,3659.0,55.0,45.0,6.88,
3966.0,43.0,41.0,6.93,4439.0,37.0,20.0,6.83,4460.0,21.0,11.0,6.85,3583.0,17.0,27.0,6.85,3065.0,45.0,19.0,6.9,3800.0,25.0,70.0,6.88,
3772.0,11.0,21.0,6.72,4428.0,12.0,61.0,6.78,3533.0,52.0,56.0,6.87,3952.0,36.0,44.0,6.78,3596.0,48.0,55.0,6.86,4792.0,22.0,39.0,6.84,
4547.0,42.0,28.0,6.87,3396.0,31.0,18.0,6.8,3880.0,29.0,49.0,6.8,4827.0,14.0,57.0,6.86,3575.0,54.0,34.0,6.85,2838.0,39.0,74.0,6.86,
4430.0,53.0,52.0,6.73,4491.0,33.0,53.0,6.81,2969.0,13.0,63.0,6.83,4297.0,32.0,64.0,6.79,2538.0,34.0,23.0,6.88,4031.0,15.0,69.0,6.94,
3696.0,27.0,40.0,6.73,3344.0,46.0,33.0,6.75,3306.0,30.0,24.0,6.76,4439.0,37.0,20.0,6.73,3385.0,26.0,72.0,6.83,4859.0,20.0,42.0,6.8,
4159.0,38.0,46.0,6.69,3497.0,23.0,26.0,6.82,3772.0,11.0,21.0,6.72,3807.0,49.0,31.0,6.92,4169.0,47.0,65.0,6.83,3065.0,45.0,19.0,6.88,
3863.0,51.0,47.0,6.78,4230.0,16.0,30.0,6.81,4177.0,40.0,59.0,6.7,3202.0,18.0,29.0,6.88,3800.0,25.0,70.0,6.78,3503.0,41.0,48.0,6.84,
2838.0,39.0,74.0,7.06,2969.0,13.0,63.0,7.02,3575.0,54.0,34.0,7.01,4430.0,53.0,52.0,6.95,4491.0,33.0,53.0,7.04,4859.0,20.0,42.0,7.1,
2538.0,34.0,23.0,6.95,4177.0,40.0,59.0,6.9,3807.0,49.0,31.0,6.97,4428.0,12.0,61.0,6.91,3396.0,31.0,51.0,6.96,4230.0,16.0,30.0,6.91,
4031.0,15.0,69.0,7.23,3385.0,26.0,72.0,7.11,3659.0,55.0,45.0,6.98,3497.0,23.0,26.0,7.08,3408.0,50.0,22.0,7.11,4792.0,22.0,39.0,7.41,
3503.0,41.0,48.0,7.11,3306.0,30.0,24.0,7.04,4159.0,38.0,46.0,7.06,4169.0,47.0,65.0,7.14,3414.0,35.0,66.0,7.11,3533.0,52.0,73.0,7.08,
3202.0,18.0,29.0,6.92,3880.0,29.0,49.0,7.02,3589.0,19.0,37.0,7.03,3863.0,51.0,47.0,7.08,4439.0,37.0,20.0,7.21,3966.0,43.0,41.0,7.19,
4297.0,32.0,64.0,6.98,2838.0,39.0,74.0,7.08,3065.0,45.0,19.0,7.15,3396.0,31.0,18.0,6.96,3344.0,46.0,33.0,7.02,3277.0,44.0,36.0,7.11,
3596.0,48.0,55.0,7.0,3952.0,36.0,44.0,6.94,2538.0,34.0,23.0,6.89,4031.0,15.0,69.0,6.98,3772.0,11.0,21.0,6.87,3319.0,28.0,16.0,6.89,
4177.0,40.0,59.0,6.82,3583.0,17.0,27.0,6.93,3916.0,24.0,17.0,6.89,3503.0,41.0,48.0,6.95,4460.0,21.0,11.0,6.81,4827.0,14.0,57.0,6.91,
3497.0,23.0,26.0,6.87,4547.0,42.0,28.0,6.83,3202.0,18.0,29.0,6.91,4491.0,33.0,53.0,6.9,3696.0,27.0,40.0,6.8,3807.0,49.0,31.0,6.88,
3659.0,55.0,45.0,6.81,4430.0,53.0,52.0,6.87,3277.0,44.0,36.0,6.85,3533.0,52.0,73.0,6.82,3966.0,43.0,41.0,6.86,4428.0,12.0,61.0,6.85,
3385.0,26.0,72.0,6.99,4159.0,38.0,46.0,6.85,3319.0,28.0,16.0,6.82,3800.0,25.0,70.0,6.89,4230.0,16.0,30.0,6.82,3863.0,51.0,47.0,6.82,
3952.0,36.0,44.0,6.7,4297.0,32.0,64.0,6.73,4547.0,42.0,28.0,6.73,3414.0,35.0,66.0,6.8,3589.0,19.0,37.0,6.85,4460.0,21.0,11.0,6.76,
3076.0,51.0,27.0,6.92,3083.0,12.0,64.0,6.8,3355.0,11.0,74.0,6.9,3280.0,56.0,44.0,6.87,4853.0,74.0,23.0,6.89,4767.0,25.0,32.0,6.9,
3932.0,27.0,15.0,6.8,2995.0,52.0,66.0,6.94,3139.0,22.0,68.0,6.84,3195.0,20.0,55.0,6.96,4843.0,13.0,47.0,6.71,4783.0,30.0,33.0,6.78,
3182.0,39.0,75.0,6.94,3117.0,28.0,53.0,6.89,4678.0,35.0,67.0,6.91,3317.0,60.0,48.0,6.99,3528.0,16.0,57.0,6.95,3674.0,48.0,51.0,6.97,
3509.0,37.0,28.0,6.93,3518.0,34.0,71.0,6.75,3142.0,14.0,20.0,6.86,4011.0,45.0,21.0,6.83,3483.0,40.0,56.0,6.9,3289.0,68.0,31.0,6.9,
4045.0,26.0,41.0,6.91,3943.0,36.0,24.0,6.98,3175.0,41.0,69.0,6.95,3298.0,15.0,16.0,6.92,4767.0,25.0,32.0,6.92,3302.0,18.0,14.0,6.91,
3470.0,21.0,52.0,6.93,3076.0,51.0,27.0,6.96,3195.0,20.0,55.0,6.97,2995.0,52.0,66.0,6.93,4534.0,19.0,25.0,6.79,4605.0,23.0,29.0,6.84,
4050.0,42.0,13.0,6.9,4464.0,24.0,54.0,6.87,3871.0,44.0,38.0,6.94,3117.0,28.0,53.0,6.92,4783.0,30.0,33.0,6.77,3355.0,11.0,74.0,6.99,
3618.0,71.0,18.0,6.87,3483.0,40.0,56.0,6.92,3528.0,16.0,57.0,6.84,3083.0,12.0,11.0,6.84,3579.0,53.0,12.0,6.85,4843.0,13.0,47.0,6.81,
3801.0,47.0,17.0,6.75,3139.0,22.0,68.0,6.84,3317.0,60.0,48.0,6.83,3142.0,14.0,20.0,6.81,3334.0,63.0,62.0,6.81,3298.0,15.0,16.0,6.79,
4011.0,45.0,21.0,6.74,3674.0,48.0,51.0,6.77,3518.0,34.0,71.0,6.7,4464.0,24.0,54.0,6.77,3175.0,41.0,69.0,6.74,4045.0,26.0,41.0,6.72,
3302.0,18.0,14.0,6.8,3871.0,44.0,38.0,6.69,4050.0,42.0,13.0,6.76,4678.0,35.0,67.0,6.79,3470.0,21.0,52.0,6.87,3618.0,71.0,18.0,6.8,
3232.0,64.0,43.0,6.73,3802.0,32.0,49.0,6.81,3845.0,54.0,72.0,6.75,4399.0,66.0,73.0,6.76,3645.0,38.0,30.0,6.83,3207.0,62.0,35.0,6.86,
3117.0,28.0,53.0,6.66,3317.0,60.0,48.0,6.71,3645.0,38.0,30.0,6.72,3674.0,48.0,51.0,6.7,4843.0,13.0,47.0,6.56,3528.0,16.0,57.0,6.69,
4011.0,45.0,21.0,6.65,3175.0,41.0,69.0,6.62,3801.0,47.0,17.0,6.64,3355.0,11.0,74.0,6.77,3083.0,12.0,64.0,6.63,3289.0,68.0,31.0,6.79,
3207.0,62.0,35.0,6.68,4678.0,35.0,67.0,6.67,3280.0,56.0,44.0,6.75,4853.0,74.0,23.0,6.74,3142.0,14.0,20.0,6.75,2995.0,52.0,66.0,6.75,
3483.0,40.0,56.0,6.72,3334.0,63.0,62.0,6.69,3845.0,54.0,60.0,6.71,4045.0,26.0,41.0,6.74,4783.0,30.0,33.0,6.68,3195.0,20.0,55.0,6.7,
3317.0,60.0,48.0,6.71,4464.0,24.0,54.0,6.7,3470.0,21.0,58.0,6.75,3518.0,34.0,71.0,6.67,3076.0,51.0,27.0,6.82,3139.0,22.0,68.0,6.67,
3618.0,71.0,18.0,6.69,3932.0,27.0,15.0,6.66,4605.0,23.0,29.0,6.67,4767.0,25.0,32.0,6.68,3801.0,47.0,17.0,6.72,4843.0,13.0,47.0,6.62,
3579.0,53.0,12.0,6.65,3298.0,15.0,16.0,6.65,3207.0,62.0,35.0,6.71,4011.0,45.0,21.0,6.66,3302.0,18.0,14.0,6.66,4050.0,42.0,13.0,6.62,
3802.0,32.0,49.0,6.73,3645.0,38.0,30.0,6.78,3175.0,41.0,69.0,6.67,4783.0,30.0,33.0,6.65,3280.0,56.0,44.0,6.76,3509.0,37.0,61.0,6.72,
4464.0,24.0,54.0,6.7,3674.0,48.0,51.0,6.79,3334.0,63.0,62.0,6.73,2995.0,52.0,66.0,6.7,3182.0,39.0,75.0,6.72,3355.0,11.0,74.0,6.77,
4399.0,66.0,70.0,6.58,3618.0,71.0,18.0,6.7,3579.0,53.0,12.0,6.7,3289.0,68.0,31.0,6.75,3139.0,22.0,68.0,6.71,3142.0,14.0,20.0,6.64,
3845.0,54.0,60.0,6.64,3943.0,36.0,24.0,6.69,3518.0,34.0,71.0,6.66,4678.0,35.0,67.0,6.7,3232.0,64.0,43.0,6.66,3083.0,12.0,64.0,6.64,
3470.0,21.0,58.0,6.71,3871.0,44.0,38.0,6.68,4534.0,19.0,25.0,6.67,3302.0,18.0,14.0,6.62,3993.0,50.0,45.0,6.69,4045.0,26.0,41.0,6.64,
3355.0,11.0,74.0,6.82,3528.0,16.0,57.0,6.7,2995.0,52.0,66.0,6.75,3579.0,53.0,12.0,6.78,3195.0,20.0,55.0,6.85,4853.0,74.0,23.0,6.71,
3298.0,15.0,16.0,6.71,3175.0,41.0,69.0,6.75,4534.0,19.0,25.0,6.73,4399.0,66.0,70.0,6.68,4678.0,35.0,67.0,6.72,4783.0,30.0,33.0,6.66,
4045.0,26.0,41.0,6.72,3871.0,44.0,38.0,6.68,4050.0,42.0,13.0,6.77,3943.0,36.0,24.0,6.76,3142.0,14.0,20.0,6.77,3509.0,37.0,61.0,6.69,
3207.0,62.0,35.0,6.76,3618.0,71.0,18.0,6.75,4464.0,24.0,54.0,6.8,3076.0,51.0,27.0,6.74,3289.0,68.0,31.0,6.78,3845.0,54.0,72.0,6.74,
3674.0,48.0,51.0,6.75,3645.0,38.0,30.0,6.82,3483.0,40.0,56.0,6.86,3801.0,47.0,17.0,6.76,3083.0,12.0,64.0,6.72,3802.0,32.0,49.0,6.8,
3470.0,21.0,52.0,6.82,3182.0,39.0,75.0,6.8,4605.0,23.0,29.0,6.86,3139.0,22.0,68.0,6.82,3117.0,28.0,53.0,6.85,4767.0,25.0,32.0,6.86,
3518.0,34.0,71.0,6.74,3932.0,27.0,15.0,6.82,3280.0,56.0,44.0,6.82,4011.0,45.0,21.0,6.76,3943.0,36.0,24.0,6.8,3232.0,64.0,43.0,6.76,
3334.0,63.0,62.0,6.77,3509.0,37.0,61.0,6.82,3317.0,60.0,48.0,6.8,4534.0,19.0,25.0,6.72,3302.0,18.0,14.0,6.76,4843.0,13.0,47.0,6.69,
3845.0,54.0,72.0,6.74,4399.0,66.0,70.0,6.75,3470.0,21.0,52.0,6.77,4464.0,24.0,54.0,6.78,4050.0,42.0,13.0,6.76,3674.0,48.0,51.0,6.88,
3802.0,32.0,49.0,6.72,4678.0,35.0,67.0,6.77,4011.0,45.0,21.0,6.84,3871.0,44.0,38.0,6.76,3207.0,62.0,35.0,6.81,3289.0,68.0,31.0,6.78,
3232.0,64.0,43.0,6.73,3302.0,18.0,14.0,6.69,3645.0,38.0,30.0,6.8,3618.0,71.0,18.0,6.76,3175.0,41.0,69.0,6.74,3518.0,34.0,71.0,6.71,
3579.0,53.0,12.0,6.76,3801.0,47.0,17.0,6.75,3334.0,63.0,62.0,6.82,3932.0,27.0,15.0,6.83,3182.0,39.0,75.0,6.77,4045.0,26.0,41.0,6.74,
3195.0,20.0,55.0,6.74,3076.0,51.0,27.0,6.71,3117.0,28.0,53.0,6.67,3618.0,71.0,18.0,6.71,4853.0,74.0,23.0,6.71,4843.0,13.0,47.0,6.63,
3083.0,12.0,64.0,6.63,3355.0,11.0,74.0,6.76,3528.0,16.0,57.0,6.71,3932.0,27.0,15.0,6.71,4767.0,25.0,32.0,6.79,3182.0,39.0,75.0,6.72,
2995.0,52.0,66.0,6.75,4399.0,66.0,70.0,6.64,3298.0,15.0,16.0,6.68,3142.0,14.0,20.0,6.68,3518.0,34.0,71.0,6.64,3483.0,40.0,56.0,6.68,
3509.0,37.0,61.0,6.73,3802.0,32.0,49.0,6.72,3289.0,68.0,31.0,6.76,3470.0,21.0,58.0,6.76,4534.0,19.0,25.0,6.7,3801.0,47.0,17.0,6.68,
4605.0,23.0,29.0,6.74,3845.0,54.0,60.0,6.74,4464.0,24.0,54.0,6.75,3579.0,53.0,12.0,6.72,3943.0,36.0,24.0,6.76,3117.0,28.0,53.0,6.67,
3674.0,48.0,51.0,6.69,3195.0,20.0,55.0,6.72,3182.0,39.0,75.0,6.75,3317.0,60.0,48.0,6.75,3207.0,62.0,35.0,6.76,4783.0,30.0,33.0,6.69,
3139.0,22.0,68.0,6.67,3232.0,64.0,43.0,6.68,3993.0,50.0,45.0,6.74,3528.0,16.0,57.0,6.76,4011.0,45.0,21.0,6.69,4853.0,74.0,23.0,6.74,
3302.0,18.0,14.0,6.71,3509.0,37.0,61.0,6.73,3483.0,40.0,56.0,6.79,3076.0,51.0,27.0,6.76,3280.0,56.0,44.0,6.8,4767.0,25.0,32.0,6.82,
3871.0,44.0,38.0,6.67,3289.0,68.0,31.0,6.76,3334.0,63.0,62.0,6.75,4605.0,23.0,29.0,6.79,3932.0,27.0,15.0,6.77,3298.0,15.0,16.0,6.77,
3175.0,41.0,69.0,6.67,4050.0,42.0,13.0,6.67,4678.0,35.0,67.0,6.73,3645.0,38.0,30.0,6.76,4045.0,26.0,41.0,6.72,3207.0,62.0,35.0,6.82,
3993.0,50.0,45.0,6.76,3280.0,56.0,44.0,6.82,3618.0,71.0,18.0,6.78,3518.0,34.0,71.0,6.73,3470.0,21.0,58.0,6.78,3845.0,54.0,60.0,6.69,
3232.0,64.0,43.0,6.7,3302.0,18.0,14.0,6.67,3871.0,44.0,38.0,6.75,4399.0,66.0,70.0,6.72,3802.0,32.0,49.0,6.75,3674.0,48.0,51.0,6.78,
3076.0,51.0,27.0,6.71,3117.0,28.0,53.0,6.73,4045.0,26.0,41.0,6.7,3845.0,54.0,60.0,6.71,3317.0,60.0,48.0,6.79,4853.0,74.0,23.0,6.75,
